# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0504798635 
1.11 4.090897473 
1.17 4.3931446661 
1.23 2.9892632906 
1.29 2.0657663848 
1.35 1.3597090719 
1.41 0.8744943879 
1.47 0.5166595052 
1.53 0.3259181074 
1.59 0.2272095147 
1.65 0.1597723909 
1.71 0.1345896638 
1.77 0.1662773381 
1.83 0.2324730556 
1.89 0.4166064758 
1.95 0.8047144232 
2.01 1.221004004 
2.07 1.4591895707 
2.13 1.5398884232 
2.19 1.4817768873 
2.25 1.7379685637 
2.31 1.7673990487 
2.37 1.6973475756 
2.43 1.5001687181 
2.49 1.2617965247 
2.55 0.9856857558 
2.61 0.7212008932 
2.67 0.523978595 
2.73 0.3814090901 
2.79 0.2964656386 
2.85 0.2843512533 
2.91 0.3384040768 
2.97 0.5281130324 
3.03 0.8168780934 
3.09 1.1899009215 
3.15 1.5573480696 
3.21 1.6742405294 
3.27 1.6601562062 
3.33 1.5110748614 
3.39 1.3617160664 
3.45 1.2207867676 
3.51 1.1164667516 
3.57 1.05179406 
3.63 0.9911805734 
3.69 0.8643083604 
3.75 0.7472613899 
3.81 0.632436541 
3.87 0.5449600931 
3.93 0.5050521498 
3.99 0.5387082386 
4.05 0.6653895458 
4.11 0.8267216985 
4.17 1.0901146593 
4.23 1.3127308289 
4.29 1.4748220702 
4.35 1.5705558984 
4.41 1.5604160814 
4.47 1.3843848472 
4.53 1.241652446 
4.59 1.0391393642 
4.65 0.9294422746 
4.71 0.804771374 
4.77 0.7798813073 
4.83 0.7479567876 
4.89 0.722520552 
4.95 0.6993916655 
5.01 0.6765383534 
5.07 0.7547808616 
5.13 0.8241237796 
5.19 0.9401049116 
5.25 1.0671177461 
5.31 1.2104359776 
5.37 1.291978747 
5.43 1.3645269297 
5.49 1.4013170909 
5.55 1.3499773169 
5.61 1.2299938033 
5.67 1.1205447283 
5.73 0.985393643 
5.79 0.8553322113 
5.85 0.7600080664 
5.91 0.6914008288 
5.97 0.6794287896 
6.03 0.7128017123 
6.09 0.7452880029 
6.15 0.8255628511 
6.21 0.9364059602 
6.27 1.0512453821 
6.33 1.1423130998 
6.39 1.2145352877 
6.45 1.2515700552 
6.51 1.2602825005 
6.57 1.2570529335 
6.63 1.1968680664 
6.69 1.1458940929 
6.75 1.0765052295 
6.81 1.0081342552 
6.87 0.9372014189 
6.93 0.8313679274 
6.99 0.7697552034 
7.05 0.7064213149 
7.11 0.7013427627 
7.17 0.7618112851 
7.23 0.8358419198 
7.29 0.9596449468 
7.35 1.0507782113 
7.41 1.1650947187 
7.47 1.2415368247 
7.53 1.2713775435 
7.59 1.2465333883 
7.65 1.2148768388 
7.71 1.1368565614 
7.77 1.0699146034 
7.83 1.0016827522 
7.89 0.9514600648 
7.95 0.8983987028 
8.01 0.8654614879 
8.07 0.8382857395 
8.13 0.8043910857 
8.19 0.7847030064 
8.25 0.7973403129 
8.31 0.8675357313 
8.37 0.9386412084 
8.43 1.037359304 
8.49 1.1409251835 
8.55 1.2024158992 
8.61 1.2510614438 
8.67 1.2494823435 
8.73 1.1954387643 
8.79 1.1297555764 
8.85 1.0518026689 
8.91 0.9968945576 
8.97 0.9148864365 
9.03 0.8616949772 
9.09 0.834524563 
9.15 0.8248601337 
9.21 0.8353127936 
9.27 0.8495423119 
9.33 0.8950586392 
9.39 0.9238761465 
9.45 0.9770510423 
9.51 1.0379885265 
9.57 1.1140487777 
9.63 1.1590338884 
9.69 1.1936735688 
9.75 1.1823937259 
9.81 1.1713229554 
9.87 1.1218768097 
9.93 1.0549781777 
9.99 0.9959341175 
10.05 0.9321822555 
10.11 0.8820869323 
10.17 0.8390974361 
10.23 0.8224501298 
10.29 0.8199588999 
10.35 0.8400700244 
10.41 0.8971986054 
10.47 0.9796507819 
10.53 1.0326174957 
10.59 1.0814277751 
10.65 1.1359746748 
10.71 1.1386621429 
10.77 1.1438451404 
10.83 1.146072845 
10.89 1.1213142508 
10.95 1.085617324 
11.01 1.0342833929 
11.07 0.9782138575 
11.13 0.9409205938 
11.19 0.914186268 
11.25 0.8760824591 
11.31 0.8426994106 
11.37 0.8393565417 
11.43 0.8505096908 
11.49 0.8977830197 
11.55 0.953139528 
11.61 1.043846069 
11.67 1.0938783573 
11.73 1.1406638291 
11.79 1.1652046436 
11.85 1.1435320178 
11.91 1.1342577045 
11.97 1.0895353734 
