# Radial distribution function (200 data points):
# "Pair separation distance" g(r)
0.03 0.0 
0.09 0.0 
0.15 0.0 
0.21 0.0 
0.27 0.0 
0.33 0.0 
0.39 0.0 
0.45 0.0 
0.51 0.0 
0.57 0.0 
0.63 0.0 
0.69 0.0 
0.75 0.0 
0.81 0.0 
0.87 0.0 
0.93 0.0 
0.99 0.0 
1.05 0.0557935333 
1.11 4.0393764175 
1.17 4.344265716 
1.23 3.0363249091 
1.29 2.158214972 
1.35 1.3576426447 
1.41 0.8636126704 
1.47 0.5304181146 
1.53 0.3359463568 
1.59 0.2127347773 
1.65 0.1432879379 
1.71 0.119907155 
1.77 0.1418479661 
1.83 0.2290431253 
1.89 0.4302596553 
1.95 0.7753870531 
2.01 1.1481393149 
2.07 1.5077056867 
2.13 1.5575694725 
2.19 1.5426020292 
2.25 1.7119315815 
2.31 1.7782679188 
2.37 1.6838111698 
2.43 1.5142319029 
2.49 1.2940066468 
2.55 0.9813097924 
2.61 0.7260106805 
2.67 0.5584577448 
2.73 0.3535634164 
2.79 0.2877166527 
2.85 0.2596356968 
2.91 0.3062892423 
2.97 0.4928898421 
3.03 0.7867256476 
3.09 1.216759459 
3.15 1.5363147932 
3.21 1.7231250504 
3.27 1.6966267498 
3.33 1.5374636948 
3.39 1.3629504366 
3.45 1.2215953696 
3.51 1.1037502768 
3.57 1.0377284633 
3.63 0.9834955137 
3.69 0.892658733 
3.75 0.773670329 
3.81 0.6472635627 
3.87 0.5408152247 
3.93 0.4825146856 
3.99 0.510916347 
4.05 0.6118346419 
4.11 0.8184069687 
4.17 1.0449580226 
4.23 1.3084440917 
4.29 1.4884778301 
4.35 1.6013385375 
4.41 1.5879333002 
4.47 1.4614598066 
4.53 1.231029505 
4.59 1.0724149192 
4.65 0.9159438391 
4.71 0.8309801198 
4.77 0.7444986158 
4.83 0.7325067149 
4.89 0.7039797561 
4.95 0.6855841749 
5.01 0.7088340115 
5.07 0.7305706499 
5.13 0.7914959823 
5.19 0.9274734276 
5.25 1.0424091813 
5.31 1.1896841456 
5.37 1.3144468133 
5.43 1.3790404409 
5.49 1.405509228 
5.55 1.3879269725 
5.61 1.2672889459 
5.67 1.1530171551 
5.73 0.9909924705 
5.79 0.8650888525 
5.85 0.748682456 
5.91 0.6903387692 
5.97 0.6633075426 
6.03 0.6638782782 
6.09 0.7286827846 
6.15 0.8226144124 
6.21 0.9119232906 
6.27 1.0343382507 
6.33 1.1233626895 
6.39 1.2274140767 
6.45 1.2605445964 
6.51 1.280101632 
6.57 1.2798756308 
6.63 1.2187478833 
6.69 1.1693498945 
6.75 1.1027488544 
6.81 1.010387298 
6.87 0.9396378178 
6.93 0.8484763341 
6.99 0.7624717128 
7.05 0.705728842 
7.11 0.6920242225 
7.17 0.7214446249 
7.23 0.798704108 
7.29 0.9046358904 
7.35 1.0283848884 
7.41 1.174318346 
7.47 1.2488191131 
7.53 1.2965698428 
7.59 1.2795206716 
7.65 1.2392181352 
7.71 1.1760242007 
7.77 1.0818524089 
7.83 1.0078285916 
7.89 0.9522556 
7.95 0.9012936503 
8.01 0.8745166182 
8.07 0.8340511002 
8.13 0.7989867306 
8.19 0.7710782119 
8.25 0.7779816475 
8.31 0.8196143903 
8.37 0.9117276611 
8.43 1.0156011497 
8.49 1.119485089 
8.55 1.2123673773 
8.61 1.2724457249 
8.67 1.2543087737 
8.73 1.2441702295 
8.79 1.1656183139 
8.85 1.1060989181 
8.91 0.9982252115 
8.97 0.9222727042 
9.03 0.8626990136 
9.09 0.817031541 
9.15 0.81426546 
9.21 0.8202436933 
9.27 0.8302071743 
9.33 0.8588795527 
9.39 0.9012230213 
9.45 0.9553535571 
9.51 1.0232481214 
9.57 1.118712814 
9.63 1.1515744726 
9.69 1.1994314154 
9.75 1.2183734019 
9.81 1.1982670802 
9.87 1.1422270346 
9.93 1.1034393283 
9.99 1.0223229508 
10.05 0.951959814 
10.11 0.8927103301 
10.17 0.8214733726 
10.23 0.7890449107 
10.29 0.7946783023 
10.35 0.8199223596 
10.41 0.8616911934 
10.47 0.9416824032 
10.53 1.0140726366 
10.59 1.071944455 
10.65 1.1296880795 
10.71 1.1633420556 
10.77 1.1651497742 
10.83 1.1751158777 
10.89 1.1395662676 
10.95 1.1019222836 
11.01 1.0611413154 
11.07 1.0109112873 
11.13 0.9575884732 
11.19 0.9134383654 
11.25 0.868767307 
11.31 0.8275917452 
11.37 0.8224271054 
11.43 0.8298860969 
11.49 0.8458862932 
11.55 0.9234916656 
11.61 1.007923876 
11.67 1.0718262859 
11.73 1.150295705 
11.79 1.1757339575 
11.85 1.1904974604 
11.91 1.163946329 
11.97 1.1322428295 
